[ 2016-02-29 03:19:20 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vpaddw_ymm_ymm_ymm with budget=9787652' with result 'Initial search timeout'
[ 2016-02-29 03:19:39 / pinkman02    /  39475 /    114 ]: task end: 'initial search for vpminsd_ymm_ymm_ymm with budget=30296558' with result 'Initial search timeout'
[ 2016-02-29 03:20:09 / pinkman02    /  39475 /    174 ]: task end: 'initial search for vpackssdw_ymm_ymm_ymm with budget=2613704' with result 'Initial search timeout'
[ 2016-02-29 03:20:48 / pinkman02    /  39475 /     95 ]: task end: 'initial search for movmskps_r32_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 03:20:56 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:20:56 / pinkman02    /  39475 /     90 ]: task end: 'initial search for vfnmadd231ps_xmm_xmm_xmm with budget=1783190' with result 'Initial search success'
[ 2016-02-29 03:22:23 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vfnmadd213pd_xmm_xmm_xmm with budget=5646162' with result 'Initial search timeout'
[ 2016-02-29 03:22:34 / pinkman02    /  39475 /    215 ]: task end: 'initial search for pshufb_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 03:22:48 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:22:55 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: unknown
[ 2016-02-29 03:22:55 / pinkman02    /  39475 /     90 ]: task end: 'secondary search for vfnmadd231ps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: SMT solver returned unknown while testing against 1 equivalence classes'
[ 2016-02-29 03:23:12 / pinkman02    /  39475 /    167 ]: verification for vpmovsxdq_ymm_xmm: verified
[ 2016-02-29 03:23:19 / pinkman02    /  39475 /    167 ]: verification for vpmovsxdq_ymm_xmm: verified
[ 2016-02-29 03:23:19 / pinkman02    /  39475 /    167 ]: task end: 'secondary search for vpmovsxdq_ymm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 03:23:25 / pinkman02    /  39475 /    162 ]: task end: 'initial search for vfmaddsub231ps_xmm_xmm_xmm with budget=61572221' with result 'Initial search timeout'
[ 2016-02-29 03:28:58 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vpaddusw_xmm_xmm_xmm with budget=3511038' with result 'Initial search timeout'
[ 2016-02-29 03:30:35 / pinkman02    /  39475 /    213 ]: task end: 'initial search for phaddw_xmm_xmm with budget=58744777' with result 'Initial search timeout'
[ 2016-02-29 03:33:15 / pinkman02    /  39475 /    173 ]: task end: 'secondary search for vphsubd_ymm_ymm_ymm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-29 03:33:42 / pinkman02    /  39475 /    164 ]: task end: 'initial search for vpsrlvd_xmm_xmm_xmm with budget=13919083' with result 'Initial search timeout'
[ 2016-02-29 03:34:24 / pinkman02    /  39475 /     95 ]: task end: 'initial search for vpsrlw_ymm_ymm_xmm with budget=7775066' with result 'Initial search timeout'
[ 2016-02-29 03:34:46 / pinkman02    /  39475 /     89 ]: task end: 'initial search for vcvtph2ps_ymm_xmm with budget=35562104' with result 'Initial search timeout'
[ 2016-02-29 03:36:38 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:36:44 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:36:44 / pinkman02    /  39475 /     90 ]: task end: 'secondary search for vfnmadd231ps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 03:37:07 / pinkman02    /  39475 /    218 ]: task end: 'initial search for shrb_r8_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 03:37:15 / pinkman02    /  39475 /    114 ]: task end: 'initial search for shlb_r8_cl with budget=12385745' with result 'Initial search timeout'
[ 2016-02-29 03:38:01 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:38:09 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: unknown
[ 2016-02-29 03:38:15 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:38:15 / pinkman02    /  39475 /     90 ]: task end: 'secondary search for vfnmadd231ps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 03:39:11 / pinkman02    /  39475 /     89 ]: task end: 'initial search for rolb_rh_cl with budget=3206672' with result 'Initial search timeout'
[ 2016-02-29 03:39:48 / pinkman02    /  39475 /    114 ]: task end: 'initial search for vpaddq_ymm_ymm_ymm with budget=1521286' with result 'Initial search timeout'
[ 2016-02-29 03:41:24 / pinkman02    /  39475 /    114 ]: task end: 'initial search for rcrw_r16_cl with budget=1165857' with result 'Initial search timeout'
[ 2016-02-29 03:43:17 / pinkman02    /  39475 /    213 ]: task end: 'initial search for rcrw_r16_one with budget=9349170' with result 'Initial search timeout'
[ 2016-02-29 03:44:54 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:45:00 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 03:45:00 / pinkman02    /  39475 /     90 ]: task end: 'secondary search for vfnmadd231ps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 03:47:11 / pinkman02    /  39475 /     83 ]: task end: 'initial search for btrq_r64_r64 with budget=39130930' with result 'Initial search timeout'
[ 2016-02-29 03:48:57 / pinkman02    /  39475 /    167 ]: task end: 'secondary search for vpmovsxdq_ymm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-29 03:51:37 / pinkman02    /  39475 /    110 ]: task end: 'initial search for sall_r32_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 03:52:15 / pinkman02    /  39475 /    114 ]: task end: 'initial search for shrb_rh_cl with budget=7618032' with result 'Initial search timeout'
[ 2016-02-29 03:56:06 / pinkman02    /  39475 /    170 ]: task end: 'initial search for pcmpgtw_xmm_xmm with budget=35807901' with result 'Initial search timeout'
[ 2016-02-29 03:57:02 / pinkman02    /  39475 /    173 ]: task end: 'secondary search for vphsubd_ymm_ymm_ymm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-29 03:59:50 / pinkman02    /  39475 /    113 ]: task end: 'initial search for comisd_xmm_xmm with budget=79441938' with result 'Initial search timeout'
[ 2016-02-29 04:01:03 / pinkman02    /  39475 /    170 ]: task end: 'initial search for vfmsubadd231pd_xmm_xmm_xmm with budget=2454817' with result 'Initial search timeout'
[ 2016-02-29 04:01:27 / pinkman02    /  39475 /    192 ]: task end: 'initial search for vpsubusb_ymm_ymm_ymm with budget=43381834' with result 'Initial search timeout'
[ 2016-02-29 04:02:05 / pinkman02    /  39475 /     89 ]: task end: 'initial search for vpmaxuw_ymm_ymm_ymm with budget=15640851' with result 'Initial search timeout'
[ 2016-02-29 04:03:14 / pinkman02    /  39475 /     89 ]: task end: 'initial search for vpsrld_ymm_ymm_xmm with budget=593186' with result 'Initial search timeout'
[ 2016-02-29 04:03:45 / pinkman02    /  39475 /    113 ]: task end: 'initial search for vfmadd132ss_xmm_xmm_xmm with budget=2010434' with result 'Initial search timeout'
[ 2016-02-29 04:08:36 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 04:08:46 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: unknown
[ 2016-02-29 04:08:54 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: unknown
[ 2016-02-29 04:08:54 / pinkman02    /  39475 /     90 ]: task end: 'secondary search for vfnmadd231ps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: SMT solver returned unknown while testing against 2 equivalence classes'
[ 2016-02-29 04:08:54 / pinkman02    /  39475 /     89 ]: task end: 'initial search for vpabsd_xmm_xmm with budget=3167274' with result 'Initial search timeout'
[ 2016-02-29 04:10:42 / pinkman02    /  39475 /    113 ]: task end: 'initial search for psubw_xmm_xmm with budget=4515744' with result 'Initial search timeout'
[ 2016-02-29 04:12:16 / pinkman02    /  39475 /    112 ]: task end: 'initial search for cvtsi2ssq_xmm_r64 with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:13:30 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vpslld_ymm_ymm_xmm with budget=27989283' with result 'Initial search timeout'
[ 2016-02-29 04:13:45 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vmovmskps_r64_xmm with budget=100000000' with result 'Initial search timeout'
equivalence class size and score for vpmovsxdq_ymm_xmm: 2 / (0, 0, 12)
[ 2016-02-29 04:16:27 / pinkman02    /  39475 /    167 ]: task end: 'secondary search for vpmovsxdq_ymm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-29 04:16:40 / pinkman02    /  39475 /    113 ]: task end: 'initial search for vpsubq_ymm_ymm_ymm with budget=3181604' with result 'Initial search timeout'
[ 2016-02-29 04:17:01 / pinkman02    /  39475 /     83 ]: task end: 'initial search for mull_r32 with budget=20784491' with result 'Initial search timeout'
[ 2016-02-29 04:17:40 / pinkman02    /  39475 /    173 ]: verification for vphsubd_ymm_ymm_ymm: verified
[ 2016-02-29 04:18:03 / pinkman02    /  39475 /    173 ]: verification for vphsubd_ymm_ymm_ymm: verified
[ 2016-02-29 04:18:03 / pinkman02    /  39475 /    173 ]: task end: 'secondary search for vphsubd_ymm_ymm_ymm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 04:18:25 / pinkman02    /  39475 /    114 ]: task end: 'initial search for rcrw_r16_one with budget=18698340' with result 'Initial search timeout'
[ 2016-02-29 04:21:44 / pinkman02    /  39475 /     85 ]: task end: 'initial search for rcrb_r8_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:21:53 / pinkman02    /  39475 /    167 ]: task end: 'initial search for vcvttss2siq_r64_xmm with budget=3672203' with result 'Initial search timeout'
[ 2016-02-29 04:23:02 / pinkman02    /  39475 /     85 ]: task end: 'initial search for packuswb_xmm_xmm with budget=883633' with result 'Initial search timeout'
[ 2016-02-29 04:24:28 / pinkman02    /  39475 /    214 ]: task end: 'initial search for vfmaddsub132ps_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:24:52 / pinkman02    /  39475 /    113 ]: task end: 'initial search for vpsllvd_xmm_xmm_xmm with budget=4440402' with result 'Initial search timeout'
[ 2016-02-29 04:25:11 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vpcmpgtb_xmm_xmm_xmm with budget=6438608' with result 'Initial search timeout'
[ 2016-02-29 04:25:40 / pinkman02    /  39475 /    217 ]: task end: 'initial search for pminsw_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:27:07 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vfmsubadd231pd_ymm_ymm_ymm with budget=7559408' with result 'Initial search timeout'
[ 2016-02-29 04:27:48 / pinkman02    /  39475 /    213 ]: task end: 'initial search for bextrq_r64_r64_r64 with budget=31830429' with result 'Initial search timeout'
[ 2016-02-29 04:28:16 / pinkman02    /  39475 /     89 ]: task end: 'initial search for btsq_r64_r64 with budget=13632252' with result 'Initial search timeout'
[ 2016-02-29 04:29:34 / pinkman02    /  39475 /    213 ]: task end: 'initial search for rclq_r64_cl with budget=1213074' with result 'Initial search timeout'
[ 2016-02-29 04:29:46 / pinkman02    /  39475 /    110 ]: task end: 'initial search for rcrq_r64_one with budget=27277541' with result 'Initial search timeout'
[ 2016-02-29 04:29:51 / pinkman02    /  39475 /    112 ]: task end: 'initial search for cvtsi2sdq_xmm_r64 with budget=11328768' with result 'Initial search timeout'
[ 2016-02-29 04:29:52 / pinkman02    /  39475 /    113 ]: task end: 'initial search for salb_rh_cl with budget=3300803' with result 'Initial search timeout'
[ 2016-02-29 04:30:09 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 04:30:16 / pinkman02    /  39475 /     90 ]: verification for vfnmadd231ps_xmm_xmm_xmm: verified
[ 2016-02-29 04:30:16 / pinkman02    /  39475 /     90 ]: task end: 'secondary search for vfnmadd231ps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 04:30:24 / pinkman02    /  39475 /    171 ]: task end: 'initial search for vfmsubadd213pd_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:34:29 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vmovmskps_r32_ymm with budget=6156385' with result 'Initial search timeout'
[ 2016-02-29 04:35:44 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vpminud_xmm_xmm_xmm with budget=3494765' with result 'Initial search timeout'
[ 2016-02-29 04:36:48 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vpmaxsw_ymm_ymm_ymm with budget=1212432' with result 'Initial search timeout'
[ 2016-02-29 04:37:44 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vpaddsb_xmm_xmm_xmm with budget=38675871' with result 'Initial search timeout'
[ 2016-02-29 04:38:02 / pinkman02    /  39475 /    164 ]: task end: 'initial search for vpermd_ymm_ymm_ymm with budget=42949739' with result 'Initial search timeout'
[ 2016-02-29 04:38:35 / pinkman02    /  39475 /    175 ]: task end: 'initial search for vpackusdw_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:38:42 / pinkman02    /  39475 /    166 ]: task end: 'initial search for vmovmskps_r32_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:38:51 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vphsubsw_ymm_ymm_ymm with budget=1598214' with result 'Initial search timeout'
[ 2016-02-29 04:39:02 / pinkman02    /  39475 /    192 ]: task end: 'initial search for rolq_r64_cl with budget=28835227' with result 'Initial search timeout'
[ 2016-02-29 04:40:11 / pinkman02    /  39475 /    215 ]: task end: 'initial search for vpsrld_xmm_xmm_xmm with budget=1354981' with result 'Initial search timeout'
[ 2016-02-29 04:43:35 / pinkman02    /  39475 /    167 ]: task end: 'initial search for vfnmadd213pd_xmm_xmm_xmm with budget=10851565' with result 'Initial search timeout'
[ 2016-02-29 04:44:08 / pinkman02    /  39475 /     89 ]: task end: 'initial search for vpmulld_xmm_xmm_xmm with budget=8787592' with result 'Initial search timeout'
[ 2016-02-29 04:44:09 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vfmaddsub231pd_xmm_xmm_xmm with budget=8576677' with result 'Initial search timeout'
equivalence class size and score for vphsubd_ymm_ymm_ymm: 2 / (0, 0, 185)
[ 2016-02-29 04:45:04 / pinkman02    /  39475 /    173 ]: task end: 'secondary search for vphsubd_ymm_ymm_ymm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-29 04:45:57 / pinkman02    /  39475 /    162 ]: task end: 'initial search for rclb_rh_cl with budget=60127485' with result 'Initial search timeout'
[ 2016-02-29 04:48:52 / pinkman02    /  39475 /    213 ]: task end: 'initial search for vpackssdw_ymm_ymm_ymm with budget=5027641' with result 'Initial search timeout'
[ 2016-02-29 04:49:00 / pinkman02    /  39475 /    192 ]: task end: 'initial search for salb_rh_cl with budget=6601606' with result 'Initial search timeout'
[ 2016-02-29 04:50:20 / pinkman02    /  39475 /    161 ]: task end: 'initial search for vfmsubadd231ps_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 04:50:26 / pinkman02    /  39475 /    169 ]: task end: 'initial search for pminud_xmm_xmm with budget=78067137' with result 'Initial search timeout'
[ 2016-02-29 04:50:38 / pinkman02    /  39475 /    168 ]: task end: 'initial search for blsrq_r64_r64 with budget=10282191' with result 'Initial search timeout'
[ 2016-02-29 04:50:49 / pinkman02    /  39475 /    215 ]: task end: 'initial search for pmovsxbq_xmm_xmm with budget=5844307' with result 'Initial search timeout'
[ 2016-02-29 04:51:23 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 04:51:24 / pinkman02    /  39475 /    217 ]: task end: 'initial search for vpsllvq_xmm_xmm_xmm with budget=14591981' with result 'Initial search timeout'
[ 2016-02-29 04:51:29 / pinkman02    /  39475 /    169 ]: task end: 'initial search for vpmovsxbq_xmm_xmm with budget=7348899' with result 'Initial search success'
[ 2016-02-29 04:55:35 / pinkman02    /  39475 /    164 ]: task end: 'initial search for vpmovzxbw_ymm_xmm with budget=10299866' with result 'Initial search timeout'
[ 2016-02-29 04:56:25 / pinkman02    /  39475 /    163 ]: task end: 'initial search for vpabsb_xmm_xmm with budget=100000000' with result 'Initial search timeout'
equivalence class size and score for vfnmadd231ps_xmm_xmm_xmm: 4 / (4, 0, 28), 2 / (8, 0, 46), 1 / (13, 0, 113)
[ 2016-02-29 04:59:39 / pinkman02    /  39475 /     90 ]: task end: 'secondary search for vfnmadd231ps_xmm_xmm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-29 05:00:43 / pinkman02    /  39475 /    111 ]: task end: 'initial search for shlb_rh_cl with budget=85905234' with result 'Initial search timeout'
[ 2016-02-29 05:03:00 / pinkman02    /  39475 /    161 ]: task end: 'initial search for vfmsubadd132ps_xmm_xmm_xmm with budget=6592245' with result 'Initial search timeout'
[ 2016-02-29 05:03:48 / pinkman02    /  39475 /     84 ]: task end: 'initial search for vpsignd_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:04:55 / pinkman02    /  39475 /    110 ]: task end: 'initial search for shlb_r8_cl with budget=23795130' with result 'Initial search timeout'
[ 2016-02-29 05:05:41 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 05:06:02 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: unknown
[ 2016-02-29 05:06:02 / pinkman02    /  39475 /    169 ]: task end: 'secondary search for vpmovsxbq_xmm_xmm with budget=10000000' with result 'Secondary search success: SMT solver returned unknown while testing against 1 equivalence classes'
[ 2016-02-29 05:06:19 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vpsrlq_ymm_ymm_xmm with budget=8284346' with result 'Initial search timeout'
[ 2016-02-29 05:06:58 / pinkman02    /  39475 /     93 ]: task end: 'initial search for vaddsubpd_ymm_ymm_ymm with budget=95216882' with result 'Initial search timeout'
[ 2016-02-29 05:07:02 / pinkman02    /  39475 /    171 ]: task end: 'initial search for pmovmskb_r64_xmm with budget=25096628' with result 'Initial search timeout'
[ 2016-02-29 05:08:54 / pinkman02    /  39475 /     94 ]: task end: 'initial search for vpackusdw_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:09:37 / pinkman02    /  39475 /     95 ]: task end: 'initial search for vpminsd_ymm_ymm_ymm with budget=58193366' with result 'Initial search timeout'
[ 2016-02-29 05:09:55 / pinkman02    /  39475 /    111 ]: task end: 'initial search for punpckhbw_xmm_xmm with budget=5834369' with result 'Initial search timeout'
[ 2016-02-29 05:10:00 / pinkman02    /  39475 /    186 ]: task end: 'initial search for packsswb_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:11:32 / pinkman02    /  39475 /    215 ]: task end: 'initial search for blsrl_r32_r32 with budget=15431870' with result 'Initial search timeout'
[ 2016-02-29 05:13:20 / pinkman02    /  39475 /    192 ]: task end: 'initial search for vpsrlw_ymm_ymm_xmm with budget=14354478' with result 'Initial search timeout'
[ 2016-02-29 05:16:06 / pinkman02    /  39475 /    110 ]: task end: 'initial search for psignb_xmm_xmm with budget=6868327' with result 'Initial search timeout'
[ 2016-02-29 05:16:16 / pinkman02    /  39475 /    161 ]: task end: 'initial search for vpminuw_xmm_xmm_xmm with budget=7834689' with result 'Initial search timeout'
[ 2016-02-29 05:16:24 / pinkman02    /  39475 /     84 ]: task end: 'initial search for vcvtsi2ssq_xmm_xmm_r64 with budget=8105485' with result 'Initial search timeout'
[ 2016-02-29 05:16:34 / pinkman02    /  39475 /    192 ]: task end: 'initial search for vpunpcklwd_xmm_xmm_xmm with budget=1724935' with result 'Initial search timeout'
[ 2016-02-29 05:18:30 / pinkman02    /  39475 /    192 ]: task end: 'initial search for punpcklwd_xmm_xmm with budget=1204243' with result 'Initial search timeout'
[ 2016-02-29 05:19:25 / pinkman02    /  39475 /    192 ]: task end: 'initial search for vpunpckhwd_xmm_xmm_xmm with budget=483039' with result 'Initial search timeout'
[ 2016-02-29 05:19:28 / pinkman02    /  39475 /    163 ]: task end: 'initial search for imulw_r16 with budget=16412003' with result 'Initial search timeout'
[ 2016-02-29 05:22:47 / pinkman02    /  39475 /    214 ]: task end: 'initial search for vcvtsd2siq_r64_xmm with budget=40344505' with result 'Initial search timeout'
[ 2016-02-29 05:23:06 / pinkman02    /  39475 /     85 ]: task end: 'initial search for vpmaxsw_xmm_xmm_xmm with budget=39913598' with result 'Initial search timeout'
[ 2016-02-29 05:25:19 / pinkman02    /  39475 /     94 ]: task end: 'initial search for lzcntl_r32_r32 with budget=11846319' with result 'Initial search timeout'
[ 2016-02-29 05:25:28 / pinkman02    /  39475 /    214 ]: task end: 'initial search for vpsubsw_xmm_xmm_xmm with budget=1433828' with result 'Initial search timeout'
[ 2016-02-29 05:27:00 / pinkman02    /  39475 /     88 ]: task end: 'initial search for vpunpckhbw_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:29:03 / pinkman02    /  39475 /    171 ]: task end: 'initial search for vpsubusw_ymm_ymm_ymm with budget=11449567' with result 'Initial search timeout'
[ 2016-02-29 05:30:29 / pinkman02    /  39475 /     84 ]: task end: 'initial search for psrad_xmm_xmm with budget=9097501' with result 'Initial search timeout'
[ 2016-02-29 05:31:00 / pinkman02    /  39475 /     92 ]: task end: 'initial search for vpsrlvd_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:31:28 / pinkman02    /  39475 /     87 ]: task end: 'initial search for vpavgw_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:32:00 / pinkman02    /  39475 /     84 ]: task end: 'initial search for vmovmskpd_r64_ymm with budget=963346' with result 'Initial search timeout'
[ 2016-02-29 05:32:26 / pinkman02    /  39475 /    169 ]: task end: 'secondary search for vpmovsxbq_xmm_xmm with budget=10000000' with result 'Secondary search timeout'
[ 2016-02-29 05:32:36 / pinkman02    /  39475 /    165 ]: task end: 'initial search for vpslld_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:33:31 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 05:33:51 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 05:33:51 / pinkman02    /  39475 /    169 ]: task end: 'secondary search for vpmovsxbq_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 05:36:18 / pinkman02    /  39475 /     87 ]: task end: 'initial search for vpaddb_xmm_xmm_xmm with budget=2703716' with result 'Initial search timeout'
[ 2016-02-29 05:36:53 / pinkman02    /  39475 /     92 ]: task end: 'initial search for pmulhrsw_xmm_xmm with budget=4028716' with result 'Initial search timeout'
[ 2016-02-29 05:37:24 / pinkman02    /  39475 /    174 ]: task end: 'initial search for rolw_r16_cl with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:38:27 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 05:38:45 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 05:38:45 / pinkman02    /  39475 /    169 ]: task end: 'secondary search for vpmovsxbq_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 05:39:05 / pinkman02    /  39475 /     92 ]: task end: 'initial search for cmpxchgq_r64_r64 with budget=1348965' with result 'Initial search timeout'
[ 2016-02-29 05:39:57 / pinkman02    /  39475 /    192 ]: task end: 'initial search for packssdw_xmm_xmm with budget=16155154' with result 'Initial search timeout'
[ 2016-02-29 05:41:57 / pinkman02    /  39475 /     87 ]: task end: 'initial search for vphsubsw_ymm_ymm_ymm with budget=2963030' with result 'Initial search timeout'
[ 2016-02-29 05:43:44 / pinkman02    /  39475 /     88 ]: task end: 'initial search for rorq_r64_cl with budget=11863681' with result 'Initial search timeout'
[ 2016-02-29 05:43:51 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 05:44:08 / pinkman02    /  39475 /    169 ]: verification for vpmovsxbq_xmm_xmm: verified
[ 2016-02-29 05:44:08 / pinkman02    /  39475 /    169 ]: task end: 'secondary search for vpmovsxbq_xmm_xmm with budget=10000000' with result 'Secondary search success: New program is correct'
[ 2016-02-29 05:44:30 / pinkman02    /  39475 /    163 ]: task end: 'initial search for vpshufb_ymm_ymm_ymm with budget=15087831' with result 'Initial search timeout'
[ 2016-02-29 05:45:04 / pinkman02    /  39475 /    114 ]: task end: 'initial search for vfmaddsub213ps_ymm_ymm_ymm with budget=42989204' with result 'Initial search timeout'
[ 2016-02-29 05:46:27 / pinkman02    /  39475 /    172 ]: task end: 'initial search for pmaddubsw_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:47:11 / pinkman02    /  39475 /    175 ]: task end: 'initial search for vpmovsxbw_ymm_xmm with budget=35469639' with result 'Initial search timeout'
[ 2016-02-29 05:49:02 / pinkman02    /  39475 /     91 ]: task end: 'initial search for vpmulhrsw_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:49:06 / pinkman02    /  39475 /    161 ]: task end: 'initial search for sarw_r16_cl with budget=22269103' with result 'Initial search timeout'
[ 2016-02-29 05:50:55 / pinkman02    /  39475 /    165 ]: task end: 'initial search for vpsubusb_xmm_xmm_xmm with budget=10751780' with result 'Initial search timeout'
[ 2016-02-29 05:51:01 / pinkman02    /  39475 /    166 ]: task end: 'initial search for vpsravd_ymm_ymm_ymm with budget=41701865' with result 'Initial search timeout'
[ 2016-02-29 05:52:56 / pinkman02    /  39475 /    115 ]: task end: 'initial search for vpcmpeqq_xmm_xmm_xmm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:54:31 / pinkman02    /  39475 /    216 ]: task end: 'initial search for vphaddw_ymm_ymm_ymm with budget=37626983' with result 'Initial search timeout'
[ 2016-02-29 05:55:20 / pinkman02    /  39475 /    166 ]: task end: 'initial search for lzcntw_r16_r16 with budget=3160784' with result 'Initial search timeout'
[ 2016-02-29 05:55:45 / pinkman02    /  39475 /    174 ]: task end: 'initial search for pmovmskb_r32_xmm with budget=12328416' with result 'Initial search timeout'
[ 2016-02-29 05:56:11 / pinkman02    /  39475 /    115 ]: task end: 'initial search for pmaxud_xmm_xmm with budget=1968587' with result 'Initial search timeout'
[ 2016-02-29 05:56:58 / pinkman02    /  39475 /    168 ]: task end: 'initial search for vpcmpgtw_ymm_ymm_ymm with budget=27749301' with result 'Initial search timeout'
[ 2016-02-29 05:57:21 / pinkman02    /  39475 /     86 ]: task end: 'initial search for vfmsubadd132pd_ymm_ymm_ymm with budget=100000000' with result 'Initial search timeout'
[ 2016-02-29 05:58:55 / pinkman02    /  39475 /     94 ]: task end: 'initial search for btsq_r64_r64 with budget=24164738' with result 'Initial search timeout'
